1780128038,154453835,right_base_cmd,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,-95.45276253742045,-77.75877773029994,95.09761175260329,-95.22378588520861,-71.87129607126468,6.354839601724457,17.01215406395015,,
1780128038,164570186,right_base_cmd,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,-95.50100396569482,-77.766587595881,95.07408577900642,-95.234511905927,-71.86995766252772,6.366534911965637,16.939846525475488,,
1780128038,174842779,right_base_cmd,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,-95.50378383794813,-77.7640636126787,95.07042343747483,-95.23232058405178,-71.87227584579807,6.362947852268071,16.91413018448405,,
1780128038,184510024,right_base_cmd,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,-95.4897612175337,-77.76470288504028,95.07873817403825,-95.22924539837722,-71.88284996053949,6.348529908532392,16.91008789122604,,
1780128038,194601124,right_base_cmd,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,-95.49044101518538,-77.76091997066949,95.0687612760523,-95.21602190868113,-71.88322249220448,6.346753963592342,16.867679432554027,,
1780128038,204623752,right_base_cmd,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,-95.4829495899476,-77.76185358346511,95.06210263451956,-95.19572553871843,-71.88807178502697,6.337474003185783,16.819346892375663,,
1780128038,214799758,right_base_cmd,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,-95.44057407740812,-77.7668975555061,95.05104614805182,-95.14996236380155,-71.89024957825927,6.322905334326158,16.746041183037207,,
1780128038,224807117,right_base_cmd,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,-95.41143214904238,-77.77494722669259,95.06539637143217,-95.12244505116014,-71.89634000589786,6.289640082714705,16.688565628679598,,
1780128038,234588003,right_base_cmd,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,-95.40037113829189,-77.7843738887919,95.06298334424619,-95.09323622189136,-71.90269608592746,6.2709482262866985,16.61008970838752,,
1780128038,244842102,right_base_cmd,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,-95.36163799243363,-77.79433744105951,95.08530819678268,-95.06415318738642,-71.91410359985753,6.2321363155350085,16.57079413408495,,
1780128038,254659541,right_base_cmd,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,-95.3716783442986,-77.80774937849004,95.08369199675579,-95.05725236862817,-71.92513337317155,6.22261032393272,16.512404914387318,,
1780128038,264926891,right_base_cmd,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,-95.37685165581755,-77.8184984086155,95.07686978866823,-95.0500902972371,-71.93178001201699,6.229346763225756,16.451589533323826,,
1780128038,274788295,right_base_cmd,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,-95.38217555569182,-77.81081013347377,95.0562460619033,-95.0398493508168,-71.91738983178232,6.2508493499885915,16.3898859557862,,
1780128038,284996066,right_base_cmd,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,-95.39850316731597,-77.81571934104672,95.02856146075518,-95.0136377314932,-71.90168137623738,6.265623804059892,16.294575885967433,,
1780128038,294738153,right_base_cmd,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,-95.39269725607662,-77.81017655294961,95.00569235897345,-94.98975810603646,-71.87829323597668,6.271995337877293,16.227756362621605,,
1780128038,304225079,right_base_cmd,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,-95.35548612188686,-77.80970760827798,94.98331865805355,-94.94012039715416,-71.85880108755185,6.2443864875148805,16.154406620167478,,
1780128038,314860934,right_base_cmd,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,-95.34448124607044,-77.84643250434449,94.9992194419934,-94.91426935094957,-71.8762723195918,6.175715983368214,16.099852395864886,,
1780128038,324405262,right_base_cmd,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,-95.35475750380155,-77.8531384173594,94.97391582452317,-94.88910166662806,-71.8641779484704,6.143945243912249,16.025757954750176,,
1780128038,334570873,right_base_cmd,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,-95.35129253062601,-77.85991094482269,94.96715693363157,-94.87332671114633,-71.85593054442955,6.092154351374525,15.989645238845796,,
1780128038,344691086,right_base_cmd,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,-95.34436290658212,-77.86647327231732,94.95933906821031,-94.86280405731601,-71.84630164310539,6.039479986075101,15.959956344876431,,
1780128038,354371702,right_base_cmd,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,-95.34677946248988,-77.86778713716332,94.91379277778938,-94.83622504833535,-71.81860198437442,5.996690395397884,15.888817605566302,,
1780128038,364898836,right_base_cmd,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,-95.36046639484326,-77.85821821780515,94.87725007983917,-94.82181599443796,-71.78619821227767,5.957254553076787,15.829334639485623,,
1780128038,374576763,right_base_cmd,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,-95.36266219772043,-77.85156896137836,94.85539056164023,-94.80428604604721,-71.76033549000067,5.905959086869366,15.787123273591916,,
1780128038,384634320,right_base_cmd,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,-95.37000385053298,-77.84482681357396,94.82774050638787,-94.79166761352293,-71.73863292998692,5.862587143644937,15.746815355225223,,
1780128038,394497515,right_base_cmd,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,-95.38726556994871,-77.84022046934662,94.80523387989379,-94.78962068789271,-71.73002790385101,5.814087660227592,15.717098072046483,,
1780128038,405601771,right_base_cmd,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,-95.38901758366634,-77.85221568672144,94.79985848581592,-94.78442950977212,-71.76137759515109,5.714635310441118,15.713984847464118,,
