0,0.39422657354401563,-0.3216243092791504,0.27532509583707376,45.08223029483839,78.42874492802224,28.630568946533273
0,0.3943929166965387,-0.32153135702771607,0.27538674372907207,45.15681495070105,78.43112677999518,28.74019612636701
0,0.3944063411526582,-0.3215088705794281,0.2753678216385417,45.200728189818605,78.4356703170473,28.815206352753478
0,0.39418463422583555,-0.32170650646848153,0.2751780738281779,45.2065521461213,78.44173244388898,28.8479508700461
0,0.3941818834714792,-0.3217008034960694,0.2751689769672923,45.178126454483234,78.44987072196513,28.83980163099245
0,0.39425902082251524,-0.32160320208234255,0.2752142133163981,45.140028452926614,78.45978476425405,28.819891471111784
0,0.3942692102365396,-0.3216413252131409,0.27518793005223796,45.108926953214365,78.46874533381225,28.81543375928176
0,0.3943213002257249,-0.32166376516980594,0.2751648082184367,45.07830591910197,78.47950021121724,28.819672166622876
0,0.3945618943743608,-0.3215960268752045,0.2751238645958476,45.070082195875045,78.48918279494838,28.88016336681321
0,0.39472783072518325,-0.3214791469351716,0.27519338506932783,45.050648544798456,78.49904998351452,28.92558057311176
0,0.394804464416971,-0.3214970152155823,0.275165226643043,45.02682222690044,78.50858657050343,28.96258897610929
0,0.39501150711106275,-0.32134244606656504,0.27527474540944624,45.000896466029225,78.5179718374906,28.993726804605412
0,0.3949757666759393,-0.32139011547727053,0.2752112068581157,44.97472302762353,78.52375932147896,29.00833816856309
0,0.3949669138960741,-0.3214089600817628,0.27514735836263227,44.93062772136288,78.51881942655926,29.01004684546119
0,0.39496183856057143,-0.32144365832967225,0.27509252924199623,44.90483063958367,78.51178677689364,29.02452773074823
0,0.39489948167132355,-0.3216437582747406,0.27494493383641766,44.93498075274949,78.5050315355592,29.099410058182674
0,0.3949525983505152,-0.32169396922749943,0.274856925194221,44.9909660335658,78.5045128177882,29.198441110270668
0,0.39517120583580956,-0.3216972856299347,0.27473606247182414,45.11740052066796,78.52654697462195,29.382346057404888
0,0.3952387542896173,-0.32173870966596074,0.2746213831352763,45.25134913399201,78.55553715176917,29.561744112231413
0,0.3952125640087031,-0.3219148974196381,0.27440456170316263,45.40039379049596,78.58821407741723,29.744211490120197
0,0.3952509002261064,-0.32195821211499637,0.2742691471027903,45.57036663268854,78.62727235578399,29.938511447033573
0,0.39531116499232277,-0.3219528500811524,0.27411578673596904,45.76003080920532,78.66839440998798,30.15438590103267
